lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag,0_vesc_id,0_avgMotorCurrent,0_avgInputCurrent,0_dutyCycleNow,0_rpm,0_inpVoltage,0_ampHours,0_ampHoursCharged,0_wattHours,0_wattHoursCharged,0_tachometer,0_tachometerAbs,0_tempMosfet,0_tempMotor,0_pidPos,0_error,1_vesc_id,1_avgMotorCurrent,1_avgInputCurrent,1_dutyCycleNow,1_rpm,1_inpVoltage,1_ampHours,1_ampHoursCharged,1_wattHours,1_wattHoursCharged,1_tachometer,1_tachometerAbs,1_tempMosfet,1_tempMotor,1_pidPos,1_error
47.987110,-1.554712,69.30,10,6,2025,17,20,7,400,1.3,0.02,4.62,-6.87,-13.00,-0.62,-0.29,-0.16,-0.80,1.97,10.22,-2.06,4.06,2.06,0.37,-0.21,0.73,-1.17,2.19,9.48,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,7,500,1.3,0.02,4.69,-4.31,-13.50,0.06,-0.03,0.02,-0.60,2.31,9.41,-1.37,4.37,0.56,0.13,0.03,-0.09,-0.74,2.28,9.50,29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,7,900,1.3,0.02,3.81,-6.50,-14.19,0.07,-0.08,0.07,-1.35,2.45,9.35,1.69,2.69,2.87,-0.24,0.05,-0.08,-1.10,2.40,9.44,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,8,400,1.3,0.02,2.81,-4.56,-13.88,-0.02,-0.18,0.05,-0.80,2.23,9.43,2.87,0.19,6.00,-0.02,-0.11,-0.05,-0.78,2.34,9.48,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,9,300,1.3,0.07,2.37,-3.62,-13.56,-0.01,-0.07,0.04,-0.64,2.31,9.41,4.37,-0.06,6.19,-0.02,0.01,-0.09,-0.62,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,9,400,1.3,0.07,2.25,-3.56,-13.56,-0.01,0.00,0.00,-0.58,2.26,9.49,4.87,-0.56,5.87,0.02,-0.03,-0.01,-0.61,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,10,300,1.3,0.04,2.25,-3.56,-13.56,0.00,0.01,0.00,-0.65,2.27,9.38,5.69,-0.56,5.19,-0.03,-0.03,-0.13,-0.61,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,10,400,1.3,0.04,2.19,-3.56,-13.63,0.01,-0.01,-0.01,-0.65,2.28,9.43,6.06,-1.19,4.37,-0.03,-0.02,-0.07,-0.61,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,11,300,1.3,0.04,2.19,-3.50,-13.56,0.00,0.03,-0.02,-0.73,2.16,9.46,5.25,-0.75,4.69,-0.13,-0.05,0.00,-0.60,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,11,400,1.3,0.00,2.19,-3.50,-13.69,0.01,-0.01,0.00,-0.57,2.27,9.44,4.19,-1.19,5.19,0.02,-0.04,-0.06,-0.60,2.31,9.50,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,11,800,1.3,0.02,2.12,-3.50,-13.69,-0.02,0.05,-0.03,-0.79,2.31,9.38,5.00,0.19,5.56,-0.21,-0.03,-0.03,-0.61,2.31,9.50,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,12,300,1.3,0.02,2.12,-3.69,-13.50,0.01,0.03,-0.01,-0.87,2.37,9.38,7.00,-1.56,5.25,-0.24,0.07,-0.12,-0.63,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,13,400,1.3,0.02,2.19,-3.19,-13.50,-0.00,0.02,-0.01,-0.55,2.32,9.32,6.69,-1.06,6.75,0.02,0.02,-0.21,-0.55,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,13,500,1.3,0.04,2.31,-3.50,-13.56,-0.02,-0.05,0.00,-0.61,2.24,9.43,6.25,-0.19,6.00,-0.01,-0.04,-0.08,-0.60,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,13,900,1.3,0.07,2.37,-3.56,-13.56,0.02,0.01,0.00,-0.71,2.35,9.39,6.69,-0.88,5.69,-0.12,0.08,-0.10,-0.61,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,14,400,1.3,0.07,2.37,-3.50,-13.50,-0.00,-0.02,-0.00,-0.74,2.30,9.40,7.25,-1.19,4.75,-0.12,0.03,-0.06,-0.60,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,15,300,1.3,0.02,2.44,-3.44,-13.50,-0.01,-0.01,0.00,-0.61,2.33,9.43,6.69,-0.50,5.25,-0.07,0.02,-0.09,-0.59,2.29,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,15,400,1.3,0.02,2.44,-3.50,-13.50,0.00,0.03,0.00,-0.64,2.34,9.50,6.69,-0.50,5.69,-0.04,0.05,0.00,-0.60,2.28,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,15,800,1.3,0.02,2.44,-3.37,-13.44,0.00,-0.03,-0.01,-0.66,2.21,9.42,7.00,-0.50,6.50,-0.07,-0.03,-0.05,-0.58,2.28,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,16,300,1.3,0.02,2.44,-3.37,-13.44,-0.00,0.00,0.01,-0.63,2.31,9.42,7.69,-0.50,5.69,-0.04,0.03,-0.09,-0.58,2.28,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,17,400,1.3,0.04,2.81,-3.94,-13.56,0.00,-0.05,0.01,-0.79,2.26,9.38,-0.88,2.25,7.00,-0.12,-0.04,-0.12,-0.67,2.30,9.50,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554712,69.30,10,6,2025,17,20,17,500,1.3,0.02,2.50,-3.12,-13.50,-0.01,-0.06,0.02,-0.44,2.23,9.40,16.00,4.06,-7.25,0.09,-0.04,-0.11,-0.53,2.28,9.52,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,17,900,1.3,0.02,2.75,-3.31,-13.44,-0.04,0.07,-0.01,-0.59,2.21,9.52,10.38,4.69,-7.87,-0.02,-0.05,0.00,-0.57,2.27,9.52,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,18,400,1.3,0.02,2.81,-3.56,-13.50,0.07,-0.05,-0.00,-0.70,2.13,9.37,10.00,2.75,-5.75,-0.08,-0.15,-0.13,-0.61,2.30,9.51,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,19,300,1.3,0.02,355.56,1.62,-21.81,1.05,-0.17,0.88,0.77,4.20,8.96,10.06,-2.19,-11.06,0.17,0.12,-0.21,0.32,3.73,9.06,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,19,400,1.3,0.07,356.87,0.56,-32.13,-0.31,0.20,-0.06,0.29,5.27,8.19,11.06,2.69,-23.75,0.04,0.00,-0.04,0.07,5.19,8.31,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,19,800,1.3,0.06,357.81,-1.44,-30.12,-0.07,0.08,0.19,-0.66,4.79,7.84,14.69,5.69,-20.87,-0.41,-0.12,-0.63,-0.24,4.91,8.48,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554713,69.30,10,6,2025,17,20,20,300,1.3,0.06,357.06,-2.56,-30.25,-0.17,0.01,0.01,-0.32,5.14,8.20,13.38,4.69,-19.19,0.11,0.20,-0.25,-0.43,4.93,8.46,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554717,69.10,10,6,2025,17,20,21,400,1.3,2.06,357.50,-1.31,-33.19,-0.07,0.01,0.01,0.00,5.70,7.60,14.00,5.00,-19.06,0.22,0.33,-0.58,-0.22,5.37,8.19,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554717,69.10,10,6,2025,17,20,21,500,1.3,2.19,357.50,-2.06,-32.19,0.10,0.02,-0.08,-0.40,5.57,7.93,15.38,4.00,-19.06,-0.04,0.34,-0.35,-0.35,5.22,8.29,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554722,69.10,10,6,2025,17,20,21,900,1.4,3.54,357.69,-2.31,-31.87,0.06,0.02,-0.04,-0.57,5.17,7.98,15.06,4.69,-19.25,-0.16,0.00,-0.33,-0.40,5.17,8.31,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554730,69.10,10,6,2025,17,20,22,400,1.3,4.65,357.69,-2.50,-32.19,0.17,0.07,-0.08,-0.75,5.13,8.20,15.19,5.06,-17.69,-0.32,-0.09,-0.08,-0.43,5.22,8.28,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.554738,69.10,10,6,2025,17,20,22,900,1.3,6.19,358.06,-3.19,-31.81,-0.44,-0.16,0.06,-0.27,5.06,8.67,15.19,5.06,-18.75,0.25,-0.06,0.33,-0.53,5.13,8.33,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987118,-1.554748,69.10,10,6,2025,17,20,23,300,1.3,6.98,358.12,-1.87,-30.56,0.11,-0.15,0.11,-0.03,4.50,8.59,14.06,5.19,-18.75,0.27,-0.49,0.15,-0.31,4.99,8.43,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987118,-1.554750,68.40,10,6,2025,17,20,23,400,1.3,6.98,359.00,-2.19,-30.50,0.45,-0.02,-0.06,-0.74,4.68,8.21,13.69,6.00,-17.56,-0.29,-0.17,-0.46,-0.38,5.02,8.41,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987125,-1.554785,67.80,10,6,2025,17,20,24,800,1.3,6.98,359.62,-2.75,-31.44,-0.10,-0.09,0.00,-0.21,4.68,9.01,14.50,5.69,-18.69,0.23,-0.40,0.91,-0.46,5.11,8.35,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987125,-1.554787,67.80,10,6,2025,17,20,24,900,2.1,8.91,359.81,-2.87,-31.00,0.23,0.00,0.04,-0.23,4.56,8.23,14.56,5.56,-17.75,0.25,-0.47,-0.16,-0.49,5.06,8.38,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987133,-1.554798,67.80,10,6,2025,17,20,25,300,2.1,9.11,358.87,-3.50,-31.12,0.17,0.01,0.10,-0.92,4.88,8.19,13.50,6.00,-18.56,-0.35,-0.26,-0.19,-0.59,5.07,8.37,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987133,-1.554813,67.40,10,6,2025,17,20,25,800,2.1,9.11,356.25,-4.37,-30.50,-0.12,0.04,0.16,-0.75,4.83,8.51,13.56,4.37,-18.50,0.00,-0.12,0.09,-0.75,4.96,8.42,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987141,-1.554843,67.20,10,6,2025,17,20,26,700,2.1,8.96,352.81,-5.81,-30.69,0.06,0.03,0.21,-1.19,4.22,8.02,14.88,3.19,-15.75,-0.20,-0.75,-0.36,-0.98,4.99,8.38,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987141,-1.554847,67.10,10,6,2025,17,20,26,800,2.1,8.96,348.00,-4.94,-30.25,0.14,0.02,0.18,-0.43,4.50,8.14,15.75,0.75,-15.56,0.40,-0.42,-0.28,-0.83,4.93,8.43,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987141,-1.554882,67.10,10,6,2025,17,20,27,700,2.1,10.67,343.37,-4.25,-29.75,0.75,0.10,0.11,0.35,4.74,7.23,16.56,0.19,-15.19,1.08,-0.17,-1.22,-0.72,4.91,8.45,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987148,-1.554885,66.90,10,6,2025,17,20,27,800,2.1,10.67,339.56,-5.50,-29.87,0.07,0.12,0.10,-1.50,5.10,8.70,15.88,-1.37,-13.00,-0.55,0.22,0.24,-0.94,4.87,8.45,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987148,-1.554923,66.60,10,6,2025,17,20,28,700,2.1,10.19,333.75,-4.87,-31.50,-0.24,0.17,0.11,-1.48,5.11,8.77,16.37,-4.25,-13.06,-0.64,0.00,0.44,-0.83,5.10,8.33,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987148,-1.554927,66.60,10,6,2025,17,20,28,800,2.1,11.22,329.06,-6.25,-32.00,-0.13,0.10,0.06,-2.24,4.88,8.95,17.25,-5.87,-12.88,-1.09,-0.28,0.64,-1.07,5.15,8.27,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987148,-1.554943,66.60,10,6,2025,17,20,29,200,2.1,11.11,323.31,-4.75,-32.06,0.21,0.06,0.22,-1.12,4.46,7.57,15.75,-8.00,-11.69,-0.46,-0.55,-0.36,-0.80,5.20,8.27,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987141,-1.554963,66.30,10,6,2025,17,20,29,700,2.1,11.11,317.94,-4.50,-31.75,0.26,0.17,0.15,-1.57,4.54,7.67,15.56,-9.25,-11.50,-0.80,-0.60,-0.63,-0.77,5.16,8.30,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987133,-1.555003,66.30,10,6,2025,17,20,30,600,1.3,10.98,312.19,-3.94,-31.19,0.72,0.17,0.13,-1.50,4.03,6.56,15.25,-10.50,-11.00,-0.81,-1.08,-1.77,-0.69,5.12,8.33,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987133,-1.555007,66.30,10,6,2025,17,20,30,700,1.3,10.98,306.50,-3.62,-28.87,-0.55,-0.18,0.31,-0.96,4.53,10.46,14.06,-12.19,-9.19,-0.33,-0.20,1.89,-0.62,4.73,8.56,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987125,-1.555045,66.20,10,6,2025,17,20,31,600,1.3,10.98,301.00,-3.50,-30.44,0.49,0.14,0.19,-1.38,3.87,8.29,12.88,-14.19,-9.00,-0.78,-1.09,-0.13,-0.60,4.96,8.43,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987118,-1.555048,66.20,10,6,2025,17,20,31,700,1.3,10.82,296.00,-1.12,-30.75,0.11,-0.11,0.28,-0.01,4.28,8.77,10.38,-15.00,-7.56,0.28,-0.62,0.20,-0.18,5.02,8.41,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987110,-1.555065,66.20,10,6,2025,17,20,32,100,2.1,12.35,293.94,-2.62,-31.12,-0.26,0.03,-0.01,-0.89,4.11,8.23,11.19,-15.19,-7.25,-0.44,-0.95,-0.14,-0.44,5.06,8.38,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987103,-1.555082,66.00,10,6,2025,17,20,32,600,2.1,12.35,292.69,-2.25,-30.00,0.60,0.09,0.05,-0.76,4.00,8.36,10.38,-15.06,-6.25,-0.37,-0.89,-0.12,-0.39,4.90,8.48,29,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987083,-1.555108,65.80,10,6,2025,17,20,33,500,2.1,11.02,291.19,-1.31,-29.50,1.09,0.17,-0.09,-0.58,3.60,6.38,9.25,-15.25,-7.75,-0.35,-1.22,-2.14,-0.23,4.83,8.52,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987083,-1.555112,65.70,10,6,2025,17,20,33,600,2.1,11.09,291.50,-1.56,-25.00,0.28,-0.18,-0.12,-0.10,3.07,9.30,9.75,-15.19,-5.75,0.16,-1.07,0.42,-0.27,4.14,8.88,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987076,-1.555123,65.70,10,6,2025,17,20,34,0,2.1,11.04,292.56,-1.19,-24.37,0.19,-0.19,0.15,0.97,3.56,9.33,11.06,-14.25,-7.00,1.18,-0.49,0.41,-0.20,4.05,8.92,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987068,-1.555138,65.20,10,6,2025,17,20,34,500,2.1,11.04,293.12,-3.06,-25.06,-0.11,0.01,0.00,-1.47,3.32,8.74,11.38,-13.69,-7.19,-0.95,-0.81,-0.13,-0.51,4.13,8.87,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987053,-1.555163,64.60,10,6,2025,17,20,35,400,2.1,10.93,292.87,-2.00,-24.69,-0.14,0.13,-0.06,-1.26,3.34,9.17,9.88,-13.69,-6.69,-0.91,-0.74,0.27,-0.35,4.09,8.90,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987045,-1.555167,64.60,10,6,2025,17,20,35,500,2.1,10.93,292.06,-1.06,-25.50,0.59,0.26,-0.02,-0.22,3.62,7.56,10.25,-14.00,-7.06,-0.01,-0.65,-1.25,-0.20,4.27,8.82,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987026,-1.555193,64.60,10,6,2025,17,20,36,400,2.1,11.70,291.44,-1.87,-25.75,-0.35,0.27,-0.24,-1.66,3.77,8.79,8.88,-14.06,-6.50,-1.30,-0.45,-0.04,-0.36,4.23,8.83,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987026,-1.555197,64.20,10,6,2025,17,20,36,500,2.1,11.70,290.81,-0.75,-25.69,0.13,-0.13,0.11,-0.06,3.95,9.68,9.88,-14.00,-7.00,0.10,-0.29,0.76,-0.12,4.26,8.82,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987003,-1.555222,63.90,10,6,2025,17,20,37,400,2.1,11.65,290.31,-0.50,-24.62,-0.84,0.06,0.05,-0.21,3.61,8.40,8.06,-14.25,-8.50,-0.12,-0.47,-0.50,-0.08,4.09,8.91,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.987003,-1.555225,63.90,10,6,2025,17,20,37,500,2.1,12.08,288.69,-0.06,-19.31,-0.31,-0.28,0.01,-0.11,1.98,11.07,7.50,-16.50,-8.38,-0.12,-1.23,1.80,0.00,3.22,9.26,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986996,-1.555237,63.90,10,6,2025,17,20,37,900,2.1,12.26,285.94,2.75,-18.06,-0.04,-0.12,0.25,-0.21,3.38,8.07,8.56,-16.25,-10.00,-0.69,0.34,-1.23,0.47,3.04,9.31,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986980,-1.555252,63.50,10,6,2025,17,20,38,400,2.1,12.26,285.81,5.19,-18.44,0.04,0.02,-0.10,1.03,3.15,8.41,8.38,-15.75,-11.00,0.14,0.06,-0.84,0.88,3.08,9.26,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986961,-1.555275,63.00,10,6,2025,17,20,39,300,2.1,11.91,285.56,3.87,-17.25,-0.01,0.01,-0.07,0.31,1.70,6.87,10.56,-15.38,-9.38,-0.65,-0.77,-2.53,0.65,2.91,9.34,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986954,-1.555278,62.90,10,6,2025,17,20,39,400,2.1,11.69,284.31,6.50,-16.50,-0.29,0.04,0.10,2.38,2.01,8.85,8.56,-14.19,-8.69,1.36,-0.66,0.23,1.11,2.73,9.35,30,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986946,-1.555288,62.90,10,6,2025,17,20,39,800,2.1,11.72,283.56,4.87,-15.94,-0.10,-0.16,0.15,0.62,1.87,10.00,11.06,-15.69,-9.88,-0.27,-0.80,0.47,0.85,2.67,9.39,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986938,-1.555300,62.70,10,6,2025,17,20,40,300,2.1,11.72,281.62,8.19,-16.00,0.37,-0.01,0.13,2.38,2.09,6.60,-30.50,-31.56,-9.50,0.98,-0.58,-2.72,1.39,2.68,9.32,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.986923,-1.555320,62.50,10,6,2025,17,20,41,200,2.1,10.82,280.56,3.56,-16.69,-0.16,-0.34,0.05,-0.78,2.47,10.87,-26.87,-33.25,-12.38,-1.39,-0.34,1.50,0.61,2.81,9.37,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
