lat,long,height,day,month,year,hour,minute,second,millis,pdop,speed_kmh,ori_x,ori_y,ori_z,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,lin_x,lin_y,lin_z,grav_x,grav_y,grav_z,temp,cal_sys,cal_gyro,cal_accel,cal_mag
47.971931,-1.510128,84.90,24,5,2025,14,56,40,900,1.6,76.40,230.19,-7.38,-15.81,0.01,0.01,-0.00,-0.22,3.97,10.30,1.38,-16.25,2.50,0.67,0.55,0.49,-1.26,2.65,9.35,36,0,3,1,0
47.971916,-1.510117,84.80,24,5,2025,14,56,41,0,1.6,76.51,230.19,-7.50,-16.00,0.01,0.02,-0.00,-0.91,2.63,9.10,0.56,-17.00,2.38,0.36,-0.04,-0.23,-1.28,2.68,9.34,36,0,3,1,0
47.971901,-1.510107,84.80,24,5,2025,14,56,41,100,1.6,76.62,230.19,-7.50,-16.00,-0.01,-0.00,0.00,-0.58,2.67,8.45,1.00,-14.06,3.69,0.70,-0.01,-0.89,-1.28,2.68,9.34,36,0,3,1,0
47.971882,-1.510095,84.80,24,5,2025,14,56,41,200,1.6,76.71,230.12,-7.44,-15.81,-0.04,-0.00,-0.00,-1.06,2.22,9.10,-0.06,-15.88,3.69,0.20,-0.42,-0.24,-1.27,2.64,9.35,36,0,3,1,0
47.971859,-1.510085,84.60,24,5,2025,14,56,41,300,1.6,76.71,230.12,-7.38,-15.62,-0.01,-0.00,-0.00,0.01,3.04,9.99,1.75,-15.19,0.38,1.27,0.42,0.63,-1.26,2.62,9.36,36,0,3,1,0
47.971809,-1.510052,84.30,24,5,2025,14,56,41,600,1.6,76.71,230.19,-7.38,-15.69,0.04,-0.01,0.00,-0.57,3.81,10.28,1.75,-14.06,2.06,0.68,1.17,0.92,-1.26,2.63,9.36,36,0,3,1,0
47.971794,-1.510040,84.30,24,5,2025,14,56,41,700,1.6,77.17,230.19,-7.31,-15.94,0.01,-0.01,0.00,-0.56,1.92,9.02,1.00,-16.69,1.69,0.69,-0.75,-0.32,-1.25,2.67,9.35,36,0,3,1,0
47.971779,-1.510028,84.30,24,5,2025,14,56,41,800,1.6,77.21,230.19,-7.31,-15.88,-0.03,0.01,0.00,-0.04,1.48,8.48,0.56,-17.00,2.50,0.60,0.74,-1.18,-1.24,2.66,9.35,36,0,3,1,0
47.971752,-1.510018,84.20,24,5,2025,14,56,41,900,1.6,77.21,230.19,-7.31,-15.75,0.01,0.01,-0.00,-0.12,3.33,9.53,1.00,-15.56,1.56,1.04,0.48,0.13,-1.25,2.64,9.36,36,0,3,1,0
47.971737,-1.510007,84.10,24,5,2025,14,56,42,0,1.6,77.28,230.19,-7.31,-15.88,0.04,0.00,-0.00,0.00,2.78,9.80,-0.88,-15.88,2.38,1.26,0.11,0.45,-1.25,2.67,9.35,36,0,3,1,0
47.971703,-1.509985,84.10,24,5,2025,14,56,42,200,1.6,77.64,230.19,-7.31,-16.12,0.02,-0.01,0.00,-0.01,3.05,8.68,1.75,-15.19,2.38,1.24,0.34,-0.65,-1.25,2.70,9.34,36,0,3,1,0
47.971680,-1.509973,83.90,24,5,2025,14,56,42,300,1.6,77.64,230.19,-7.31,-16.06,-0.01,-0.01,0.00,-0.82,1.12,9.08,-0.06,-14.75,2.38,0.43,-1.57,-0.25,-1.25,2.69,9.34,36,0,3,1,0
47.971664,-1.509962,83.90,24,5,2025,14,56,42,400,1.6,78.12,230.19,-7.31,-16.06,0.02,-0.00,0.00,-0.67,2.06,9.75,1.00,-16.25,1.25,0.58,-0.63,0.40,-1.25,2.69,9.34,36,0,3,1,0
47.971630,-1.509938,83.80,24,5,2025,14,56,42,600,1.6,78.12,230.19,-7.31,-16.19,0.01,-0.02,0.00,-0.87,2.71,9.45,1.00,-15.19,2.06,0.37,0.00,0.11,-1.24,2.71,9.34,36,0,3,1,0
47.971592,-1.509917,83.80,24,5,2025,14,56,42,800,1.6,77.82,230.25,-7.19,-16.25,-0.01,0.03,-0.01,-0.90,2.42,8.97,-0.88,-16.25,3.38,0.33,-0.30,-0.36,-1.23,2.73,9.33,36,0,3,1,0
47.971573,-1.509905,83.70,24,5,2025,14,56,42,900,1.6,77.82,230.19,-7.44,-16.31,0.01,0.02,0.00,-0.37,2.54,10.40,0.25,-17.69,2.00,0.90,-0.18,1.07,-1.27,2.73,9.33,36,0,3,1,0
47.971558,-1.509893,83.60,24,5,2025,14,56,43,0,1.6,77.90,230.19,-7.44,-16.50,0.01,-0.01,0.01,-0.35,3.45,9.66,-0.06,-15.56,3.25,0.91,0.69,0.34,-1.27,2.76,9.32,36,0,3,1,0
47.971542,-1.509883,83.60,24,5,2025,14,56,43,100,1.6,77.80,230.19,-7.38,-16.50,-0.04,-0.01,0.00,-0.71,2.72,9.32,0.38,-15.19,2.75,0.54,-0.03,0.00,-1.26,2.76,9.32,36,0,3,1,0
47.971523,-1.509872,83.60,24,5,2025,14,56,43,200,1.6,77.49,230.12,-7.31,-16.25,-0.03,-0.04,0.02,-0.65,2.02,9.08,1.88,-16.25,2.75,0.59,-0.70,-0.25,-1.24,2.72,9.33,36,0,3,1,0
47.971500,-1.509860,83.50,24,5,2025,14,56,43,300,1.6,77.49,230.12,-7.25,-15.94,-0.05,0.03,-0.00,-0.91,1.93,9.72,1.50,-17.06,2.75,0.33,-0.73,0.36,-1.24,2.67,9.35,36,0,3,1,0
47.971451,-1.509827,83.30,24,5,2025,14,56,43,600,1.6,77.49,230.06,-7.31,-16.00,0.05,0.01,0.00,-0.47,2.65,10.56,1.50,-15.88,1.19,0.78,-0.03,1.21,-1.25,2.68,9.34,36,0,3,1,0
47.971436,-1.509815,83.20,24,5,2025,14,56,43,700,1.6,77.12,230.12,-7.38,-16.38,0.02,0.02,0.00,-0.72,3.07,9.25,0.56,-17.50,1.56,0.54,0.33,-0.07,-1.26,2.74,9.32,36,0,3,1,0
47.971413,-1.509803,83.20,24,5,2025,14,56,43,800,1.7,77.14,230.06,-7.50,-16.25,-0.01,0.01,0.00,-0.34,2.05,8.79,0.38,-14.38,1.88,0.47,-0.85,0.60,-1.28,2.72,9.33,36,0,3,1,0
47.971394,-1.509793,83.10,24,5,2025,14,56,43,900,1.7,77.14,230.06,-7.50,-16.31,0.03,0.01,-0.00,-0.98,2.46,10.56,0.00,-15.56,2.25,1.07,0.71,1.71,-1.28,2.74,9.32,36,0,3,1,0
47.971378,-1.509782,83.10,24,5,2025,14,56,44,0,1.6,77.15,230.12,-7.50,-16.69,0.07,0.02,-0.01,-0.31,2.32,9.00,1.75,-15.19,2.69,0.85,0.33,0.82,-1.29,2.80,9.30,36,0,3,1,0
47.971348,-1.509760,83.10,24,5,2025,14,56,44,200,1.6,76.75,230.12,-7.75,-17.00,0.02,0.01,-0.00,-0.33,2.64,8.95,2.19,-16.75,1.88,0.98,-0.20,-0.33,-1.32,2.85,9.28,36,0,3,1,0
47.971329,-1.509748,83.00,24,5,2025,14,56,44,300,1.6,76.75,230.12,-7.69,-17.06,0.04,-0.03,0.01,-0.33,4.23,11.80,1.88,-17.50,1.06,0.98,1.37,2.52,-1.31,2.85,9.28,36,0,3,1,0
47.971313,-1.509738,82.90,24,5,2025,14,56,44,400,1.6,76.65,230.12,-7.50,-17.44,0.06,-0.03,0.00,-0.83,2.52,9.91,-0.38,-17.56,2.69,0.13,-1.33,0.04,-1.28,2.92,9.27,36,0,3,1,0
47.971272,-1.509715,82.90,24,5,2025,14,56,44,600,1.6,76.34,230.12,-7.19,-17.75,0.02,-0.03,0.01,-0.45,2.38,8.61,0.00,-17.19,3.06,0.77,-0.59,-0.64,-1.22,2.97,9.26,36,0,3,1,0
47.971256,-1.509705,82.90,24,5,2025,14,56,44,700,1.6,76.34,230.12,-7.06,-17.69,-0.04,0.03,-0.01,-0.22,2.64,10.23,0.00,-16.69,3.75,0.99,0.15,0.02,-1.21,2.95,9.27,36,0,3,1,0
47.971241,-1.509693,82.90,24,5,2025,14,56,44,800,1.6,76.25,230.12,-7.12,-17.69,-0.01,0.01,0.01,-0.82,3.40,10.92,1.50,-17.38,0.75,0.52,-1.39,0.11,-1.22,2.96,9.26,36,0,3,1,0
47.971207,-1.509672,82.90,24,5,2025,14,56,45,0,1.6,76.25,230.12,-7.19,-17.94,0.03,0.01,0.00,-0.50,2.89,9.19,1.06,-16.25,1.88,0.72,-0.10,-0.06,-1.22,3.00,9.25,36,0,3,1,0
47.971169,-1.509650,82.90,24,5,2025,14,56,45,200,1.6,75.56,230.06,-7.12,-18.00,0.00,-0.02,0.01,-0.67,1.88,9.36,-0.38,-15.50,2.38,0.54,-1.12,0.11,-1.22,3.00,9.25,36,0,3,1,0
47.971149,-1.509638,82.90,24,5,2025,14,56,45,300,1.6,75.56,230.06,-6.94,-18.00,0.01,-0.01,0.01,-0.13,3.07,9.72,-0.75,-17.25,4.38,1.06,0.06,0.47,-1.19,3.01,9.25,36,0,3,1,0
47.971134,-1.509628,82.90,24,5,2025,14,56,45,400,1.6,75.02,230.00,-6.94,-18.06,0.02,-0.02,0.02,-0.89,2.31,9.67,1.19,-18.00,1.88,0.69,-0.50,0.33,-1.18,3.02,9.25,36,0,3,1,0
47.971119,-1.509617,82.90,24,5,2025,14,56,45,500,1.6,75.06,229.94,-6.88,-18.31,0.06,0.00,0.01,-0.63,2.61,10.49,0.75,-16.56,3.50,0.54,-1.21,1.01,-1.17,3.07,9.23,36,0,3,1,0
47.971104,-1.509605,82.90,24,5,2025,14,56,45,600,1.6,74.60,229.94,-6.75,-18.81,0.08,0.01,0.01,-0.94,2.89,9.75,1.06,-19.25,3.19,0.21,-0.25,0.53,-1.16,3.15,9.21,36,0,3,1,0
47.971085,-1.509595,83.00,24,5,2025,14,56,45,700,1.6,74.60,229.94,-6.88,-19.12,0.01,0.02,0.01,-0.30,2.70,8.00,-0.25,-17.38,3.38,0.25,-0.75,-0.57,-1.18,3.19,9.19,36,0,3,1,0
47.971027,-1.509562,83.00,24,5,2025,14,56,46,0,1.6,73.99,229.81,-6.75,-18.81,-0.02,-0.04,0.01,-0.86,2.45,9.07,1.56,-18.38,2.00,0.29,-0.68,-0.14,-1.15,3.14,9.21,36,0,3,1,0
47.971012,-1.509552,83.10,24,5,2025,14,56,46,100,1.6,73.99,229.81,-6.50,-18.69,0.00,-0.01,-0.00,0.07,2.29,10.42,0.06,-17.00,2.50,0.54,-0.14,1.51,-1.11,3.13,9.22,36,0,3,1,0
47.970997,-1.509540,83.10,24,5,2025,14,56,46,200,1.6,73.56,229.88,-6.44,-19.06,0.05,0.01,-0.00,-0.05,2.74,9.99,0.69,-19.50,2.00,1.05,-0.44,0.79,-1.10,3.19,9.20,36,0,3,1,0
47.970982,-1.509528,83.10,24,5,2025,14,56,46,300,1.6,73.12,229.88,-6.38,-19.12,-0.01,-0.03,0.01,-0.16,3.04,9.29,1.19,-19.50,2.88,0.92,-0.16,0.09,-1.09,3.20,9.20,36,0,3,1,0
47.970963,-1.509518,83.10,24,5,2025,14,56,46,400,1.6,72.73,229.88,-6.19,-19.12,-0.01,-0.02,0.00,-0.25,3.04,9.89,-1.38,-17.25,3.19,0.78,-0.13,0.68,-1.04,3.18,9.21,36,0,3,1,0
47.970947,-1.509508,83.30,24,5,2025,14,56,46,500,1.6,72.73,229.88,-5.88,-19.00,0.01,0.01,-0.00,-0.57,2.28,9.88,0.50,-18.88,2.25,0.43,-0.89,0.66,-1.01,3.18,9.22,36,0,3,1,0
47.970898,-1.509475,83.50,24,5,2025,14,56,46,800,1.6,72.73,229.81,-5.94,-19.00,-0.00,0.05,-0.02,-0.19,2.83,8.79,0.75,-18.06,1.75,0.82,-0.34,-0.42,-1.02,3.17,9.22,36,0,3,1,0
47.970882,-1.509465,83.50,24,5,2025,14,56,46,900,1.6,72.08,229.81,-6.00,-19.00,0.03,0.01,-0.00,-0.72,2.79,9.75,-0.69,-19.25,2.69,0.23,-0.46,1.30,-1.02,3.18,9.21,36,0,3,1,0
47.970867,-1.509455,83.50,24,5,2025,14,56,47,0,1.6,71.56,229.88,-5.94,-19.31,0.05,-0.01,0.00,-0.12,2.68,8.61,-0.25,-18.38,2.69,0.89,-0.54,-0.58,-1.02,3.23,9.20,36,0,3,1,0
47.970848,-1.509445,83.70,24,5,2025,14,56,47,100,1.6,71.56,229.81,-6.00,-19.44,-0.01,0.00,0.00,0.00,3.37,8.47,-0.25,-17.69,3.50,0.39,-0.69,-0.80,-1.02,3.25,9.19,36,0,3,1,0
47.970833,-1.509433,83.80,24,5,2025,14,56,47,200,1.6,71.14,229.81,-5.88,-19.38,-0.01,-0.03,0.01,-0.53,3.73,10.23,0.75,-19.88,1.75,0.61,-0.23,0.12,-1.00,3.23,9.20,36,0,3,1,0
47.970802,-1.509413,83.80,24,5,2025,14,56,47,400,1.6,70.71,229.88,-5.81,-19.19,-0.02,-0.02,0.01,0.08,2.67,9.19,-0.25,-19.50,1.25,1.07,-0.53,-0.02,-0.99,3.21,9.21,36,0,3,1,0
47.970783,-1.509403,84.00,24,5,2025,14,56,47,500,1.6,70.71,229.88,-5.75,-19.19,0.05,0.03,-0.01,-0.58,3.20,8.45,-0.69,-17.00,3.00,0.40,0.00,-0.75,-0.99,3.21,9.21,36,0,3,1,0
47.970768,-1.509393,84.10,24,5,2025,14,56,47,600,1.6,70.58,229.88,-5.75,-19.19,-0.04,0.01,-0.00,-0.42,3.55,10.88,-0.38,-19.19,2.19,0.56,0.34,1.67,-0.98,3.20,9.21,36,0,3,1,0
47.970737,-1.509372,84.10,24,5,2025,14,56,47,800,1.6,69.52,229.88,-5.75,-19.31,-0.01,0.00,0.00,-0.33,2.11,9.95,-0.25,-19.50,1.69,0.64,-1.11,0.74,-0.98,3.23,9.20,36,0,3,1,0
47.970718,-1.509362,84.30,24,5,2025,14,56,47,900,1.6,69.52,229.88,-5.75,-19.38,0.02,0.00,-0.00,-0.67,3.68,9.61,-1.38,-18.75,4.19,0.30,0.44,0.40,-0.98,3.24,9.20,36,0,3,1,0
47.970703,-1.509352,84.40,24,5,2025,14,56,48,0,1.6,69.01,229.88,-5.62,-19.31,0.00,-0.03,0.00,-0.24,2.46,9.57,-1.38,-18.38,3.75,0.71,-0.77,0.37,-0.96,3.23,9.20,36,0,3,1,0
47.970669,-1.509332,84.60,24,5,2025,14,56,48,200,1.6,69.01,229.88,-5.44,-19.19,0.01,0.00,-0.00,-0.56,1.59,9.82,0.06,-19.19,2.06,0.60,-0.84,0.70,-0.93,3.21,9.21,36,0,3,1,0
47.970638,-1.509312,84.60,24,5,2025,14,56,48,400,1.6,67.38,229.88,-5.50,-19.31,0.04,-0.01,0.00,-0.75,2.05,9.09,0.75,-17.00,3.69,-0.08,-1.32,0.77,-0.93,3.22,9.21,36,0,3,1,0
47.970623,-1.509302,84.80,24,5,2025,14,56,48,500,1.6,67.38,229.88,-5.31,-19.25,0.02,-0.01,0.00,-0.58,2.08,9.79,0.69,-19.19,3.75,0.32,-1.14,0.58,-0.90,3.22,9.21,36,0,3,1,0
47.970615,-1.509292,84.90,24,5,2025,14,56,48,600,1.6,66.82,229.88,-5.06,-19.25,-0.01,-0.01,0.00,-0.23,3.22,8.12,-0.75,-18.00,3.75,0.64,0.00,-1.09,-0.87,3.22,9.21,36,0,3,1,0
47.970596,-1.509283,84.90,24,5,2025,14,56,48,700,1.6,66.13,229.88,-5.00,-19.12,-0.01,-0.03,0.00,-0.16,1.03,8.19,0.00,-17.69,2.56,0.69,-2.17,-1.03,-0.85,3.20,9.22,36,0,3,1,0
47.970566,-1.509263,85.10,24,5,2025,14,56,48,900,1.6,66.13,229.88,-4.81,-19.06,-0.02,-0.05,0.02,-0.02,2.36,10.15,-1.06,-20.25,2.56,0.29,-0.38,-0.16,-0.82,3.20,9.23,36,0,3,1,0
47.970531,-1.509245,85.10,24,5,2025,14,56,49,100,1.6,65.01,229.88,-4.50,-19.19,0.00,-0.01,0.01,-0.19,3.28,9.09,-1.00,-18.75,3.38,0.58,0.06,-0.13,-0.77,3.22,9.22,36,0,3,1,0
47.970516,-1.509235,85.40,24,5,2025,14,56,49,200,1.6,65.01,229.81,-4.31,-19.25,-0.01,-0.03,0.01,-0.42,1.72,8.63,-1.00,-19.88,3.69,0.31,-1.49,-0.59,-0.73,3.22,9.23,36,0,3,1,0
47.970509,-1.509225,85.50,24,5,2025,14,56,49,300,1.6,64.45,229.81,-4.25,-19.06,-0.03,-0.02,0.02,-0.19,3.17,8.65,0.00,-19.19,3.69,0.53,-0.01,-0.58,-0.72,3.19,9.24,36,0,3,1,0
47.970493,-1.509217,85.50,24,5,2025,14,56,49,400,1.6,63.93,229.75,-4.19,-18.88,-0.02,0.01,0.01,-0.23,3.47,9.25,0.56,-19.88,3.25,0.48,0.30,0.00,-0.71,3.16,9.25,36,0,3,1,0
47.970474,-1.509207,85.50,24,5,2025,14,56,49,500,1.6,63.78,229.69,-4.25,-18.81,0.01,0.02,0.00,0.39,1.52,7.72,-0.75,-17.00,4.06,1.13,-1.63,-1.52,-0.73,3.15,9.25,36,0,3,1,0
47.970436,-1.509180,85.50,24,5,2025,14,56,49,800,1.6,62.91,229.62,-4.50,-18.62,-0.01,0.01,0.00,-0.70,2.69,9.76,-1.50,-19.50,2.88,0.07,-0.43,0.50,-0.77,3.12,9.26,36,0,3,1,0
47.970417,-1.509172,85.90,24,5,2025,14,56,49,900,1.6,62.91,229.62,-4.50,-18.69,0.02,-0.01,0.01,-0.08,1.90,9.58,0.00,-19.25,0.75,0.64,-0.45,-0.22,-0.77,3.14,9.25,36,0,3,1,0
47.970402,-1.509162,85.90,24,5,2025,14,56,50,0,1.6,62.43,229.56,-4.50,-18.88,0.04,0.01,0.00,-0.63,3.03,8.44,-1.75,-17.38,2.50,0.72,-1.57,-0.67,-0.77,3.17,9.24,36,0,3,1,0
47.970394,-1.509153,85.90,24,5,2025,14,56,50,100,1.6,61.88,229.56,-4.56,-18.88,-0.02,-0.00,0.01,-0.41,1.77,8.39,-0.88,-17.75,2.88,0.37,-1.38,-0.85,-0.78,3.16,9.24,36,0,3,1,0
47.970379,-1.509143,85.90,24,5,2025,14,56,50,200,1.6,61.47,229.56,-4.50,-18.75,-0.01,-0.00,0.00,-0.40,1.79,9.29,-0.50,-19.25,2.88,0.36,-1.35,0.04,-0.77,3.14,9.25,36,0,3,1,0
47.970360,-1.509135,86.10,24,5,2025,14,56,50,300,1.6,61.47,229.56,-4.50,-18.75,0.01,0.01,-0.01,-0.20,1.54,8.72,-2.25,-17.75,2.88,0.35,-1.03,0.35,-0.77,3.14,9.25,36,0,3,1,0
47.970322,-1.509108,86.30,24,5,2025,14,56,50,600,1.6,61.47,229.50,-4.56,-18.69,-0.02,0.00,0.00,-0.28,2.60,9.10,-1.56,-19.56,1.56,0.49,-0.53,-0.15,-0.78,3.13,9.25,36,0,3,1,0
47.970303,-1.509100,86.30,24,5,2025,14,56,50,700,1.6,60.26,229.50,-4.56,-18.62,-0.00,-0.00,0.00,-0.03,2.89,9.55,-0.88,-18.06,0.75,0.74,-0.22,0.29,-0.78,3.12,9.26,36,0,3,1,0
47.970295,-1.509090,86.30,24,5,2025,14,56,50,800,1.6,59.69,229.56,-4.50,-18.69,0.01,-0.01,0.01,-0.11,2.32,9.40,-0.06,-19.56,2.50,0.65,-0.80,0.14,-0.77,3.13,9.25,36,0,3,1,0
47.970280,-1.509082,86.40,24,5,2025,14,56,50,900,1.6,59.69,229.56,-4.44,-18.75,-0.00,-0.01,0.00,-0.29,2.22,8.97,-0.88,-17.75,3.25,0.47,-0.92,-0.28,-0.76,3.14,9.25,36,0,3,1,0
47.970264,-1.509073,86.50,24,5,2025,14,56,51,0,1.6,59.60,229.56,-4.38,-18.75,0.00,-0.01,0.00,0.07,2.43,9.37,-2.69,-17.75,2.50,0.82,-0.70,0.11,-0.75,3.14,9.25,36,0,3,1,0
47.970238,-1.509055,86.50,24,5,2025,14,56,51,200,1.6,58.76,229.56,-4.25,-18.56,0.01,-0.01,0.00,0.01,2.92,9.76,-1.56,-18.06,3.25,0.72,-0.18,0.48,-0.71,3.10,9.27,36,0,3,1,0
47.970222,-1.509047,86.60,24,5,2025,14,56,51,300,1.6,58.76,229.56,-4.00,-18.38,0.01,0.00,-0.00,0.17,3.04,9.24,-1.19,-19.25,2.50,0.60,0.23,0.21,-0.68,3.08,9.28,36,0,3,1,0
47.970215,-1.509038,86.60,24,5,2025,14,56,51,400,1.6,58.45,229.56,-4.00,-18.38,-0.02,0.01,-0.00,0.07,2.17,9.29,-0.06,-18.50,2.06,0.76,-0.90,0.00,-0.68,3.08,9.28,36,0,3,1,0
47.970192,-1.509020,86.60,24,5,2025,14,56,51,600,1.6,57.91,229.44,-3.50,-17.94,-0.01,0.01,-0.00,0.07,2.44,9.28,-0.88,-18.50,2.06,0.67,-0.57,-0.02,-0.60,3.01,9.31,36,0,3,1,0
47.970173,-1.509012,86.80,24,5,2025,14,56,51,700,1.6,57.91,229.50,-3.81,-17.81,-0.05,0.05,-0.01,-0.03,2.90,8.71,-0.50,-18.06,2.88,0.62,-0.09,-0.60,-0.66,2.99,9.31,36,0,3,1,0
47.970158,-1.509003,86.80,24,5,2025,14,56,51,800,1.6,57.37,229.50,-4.06,-17.38,-0.04,0.01,-0.00,-0.11,3.07,10.52,-0.06,-18.50,1.56,0.57,0.15,1.19,-0.69,2.92,9.33,36,0,3,1,0
47.970135,-1.508987,86.90,24,5,2025,14,56,52,0,1.6,57.37,229.50,-4.12,-17.69,0.08,-0.01,-0.00,0.25,3.71,10.71,-0.06,-18.06,1.88,0.96,0.72,1.39,-0.70,2.98,9.31,36,0,3,1,0
47.970108,-1.508970,86.90,24,5,2025,14,56,52,200,1.6,56.02,229.56,-4.38,-18.31,0.01,0.03,-0.01,-0.13,2.16,8.00,-1.00,-18.06,3.88,0.61,-0.90,-1.27,-0.75,3.07,9.28,36,0,3,1,0
47.970093,-1.508962,87.10,24,5,2025,14,56,52,300,1.6,56.02,229.50,-4.50,-18.12,-0.04,0.01,-0.01,-0.65,3.03,10.03,-1.88,-19.38,3.75,0.12,0.00,0.74,-0.77,3.03,9.29,36,0,3,1,0
47.970085,-1.508953,87.10,24,5,2025,14,56,52,400,1.6,56.12,229.50,-4.50,-18.00,0.02,-0.01,-0.00,-0.35,3.13,9.98,-0.88,-19.69,2.19,0.42,0.10,0.68,-0.77,3.02,9.29,36,0,3,1,0
47.970070,-1.508945,87.10,24,5,2025,14,56,52,500,1.6,55.82,229.56,-4.62,-18.19,0.04,0.01,-0.01,-0.28,2.41,8.70,-0.88,-20.88,3.38,0.50,-0.63,-0.58,-0.79,3.05,9.28,36,0,3,1,0
47.970058,-1.508937,87.10,24,5,2025,14,56,52,600,1.6,55.12,229.56,-4.62,-18.12,-0.02,0.01,-0.01,-0.59,2.32,8.90,-0.06,-19.69,3.75,0.19,-0.71,-0.38,-0.79,3.04,9.28,36,0,3,1,0
47.970043,-1.508930,87.30,24,5,2025,14,56,52,700,1.6,55.12,229.56,-4.62,-18.00,-0.00,-0.00,-0.00,-0.04,2.87,9.89,-0.50,-19.38,2.50,0.74,-0.15,0.59,-0.79,3.02,9.29,36,0,3,1,0
47.970005,-1.508905,87.40,24,5,2025,14,56,53,0,1.6,55.12,229.56,-4.62,-18.12,0.02,-0.00,-0.00,-0.30,2.74,9.63,-0.06,-19.00,1.69,0.49,-0.29,0.34,-0.79,3.04,9.28,36,0,3,1,0
47.969994,-1.508897,87.50,24,5,2025,14,56,53,100,1.6,54.36,229.56,-4.69,-18.19,0.00,0.01,-0.00,-0.43,2.35,7.54,0.56,-18.56,1.19,0.37,-0.70,-1.73,-0.80,3.05,9.28,36,0,3,1,0
47.969986,-1.508890,87.50,24,5,2025,14,56,53,200,1.6,53.97,229.56,-4.69,-18.00,-0.01,-0.02,0.00,-0.42,2.91,9.52,0.56,-19.00,3.75,0.37,-0.11,0.22,-0.79,3.02,9.29,36,0,3,1,0
47.969971,-1.508882,87.60,24,5,2025,14,56,53,300,1.6,53.97,229.56,-4.50,-17.94,0.02,-0.01,0.00,-0.20,2.59,9.63,-0.06,-19.38,0.88,0.57,-0.42,0.33,-0.77,3.02,9.29,36,0,3,1,0
47.969955,-1.508873,87.60,24,5,2025,14,56,53,400,1.6,54.00,229.50,-4.19,-17.94,0.00,-0.01,0.00,-0.17,2.79,9.18,0.25,-19.00,2.56,0.54,-0.21,-0.11,-0.72,3.01,9.30,36,0,3,1,0
47.969929,-1.508858,87.60,24,5,2025,14,56,53,600,1.6,53.47,229.50,-4.19,-17.88,-0.02,-0.01,0.01,-0.48,2.21,9.19,0.56,-19.38,1.75,0.23,-0.78,-0.11,-0.71,3.00,9.30,36,0,3,1,0
47.969921,-1.508850,87.80,24,5,2025,14,56,53,700,1.6,53.47,229.50,-4.19,-17.81,-0.02,0.00,0.01,-0.49,2.57,9.95,0.25,-17.50,2.56,0.22,-0.41,0.64,-0.71,2.99,9.31,36,0,3,1,0
47.969906,-1.508842,87.80,24,5,2025,14,56,53,800,1.6,53.12,229.50,-4.06,-17.88,0.02,-0.00,0.01,-0.67,2.56,8.89,-0.06,-18.56,2.19,0.03,-0.44,-0.41,-0.70,3.00,9.30,36,0,3,1,0
47.969883,-1.508827,87.80,24,5,2025,14,56,54,0,1.6,52.45,229.38,-4.00,-17.94,-0.01,-0.03,0.03,-0.73,2.74,9.01,0.25,-19.00,1.25,-0.04,-0.27,-0.28,-0.68,3.02,9.30,36,0,3,1,0
47.969872,-1.508820,88.00,24,5,2025,14,56,54,100,1.6,52.45,229.25,-3.62,-17.94,-0.01,-0.04,0.03,-0.62,2.58,9.98,0.56,-17.19,3.38,0.30,-0.39,0.55,-0.62,3.01,9.30,36,0,3,1,0
47.969856,-1.508812,88.00,24,5,2025,14,56,54,200,1.6,52.89,229.12,-3.31,-18.12,0.07,-0.02,0.03,-0.31,3.61,9.32,-0.06,-19.38,2.56,0.26,0.55,0.02,-0.57,3.05,9.30,36,0,3,1,0
47.969849,-1.508803,88.00,24,5,2025,14,56,54,300,1.6,52.67,228.94,-3.25,-18.50,0.03,0.00,0.04,-0.98,3.46,8.72,-2.00,-18.56,2.56,-0.42,0.35,-0.56,-0.56,3.11,9.28,36,0,3,1,0
47.969841,-1.508795,88.10,24,5,2025,14,56,54,400,1.6,52.67,228.69,-3.25,-18.56,0.00,0.01,0.04,-0.89,3.05,8.62,-0.50,-21.00,2.38,-0.07,0.14,0.47,-0.56,3.12,9.27,36,0,3,1,0
47.969799,-1.508772,88.30,24,5,2025,14,56,54,700,1.6,52.67,228.38,-3.06,-18.69,0.01,-0.05,0.05,-0.84,3.56,9.46,-0.38,-19.50,2.38,-0.31,0.42,0.18,-0.53,3.14,9.27,36,0,3,1,0
47.969791,-1.508765,88.40,24,5,2025,14,56,54,800,1.6,52.23,228.12,-3.06,-18.62,-0.04,0.02,0.04,-1.17,2.25,7.74,-0.38,-18.69,3.56,-0.65,-0.87,-1.52,-0.52,3.13,9.27,36,0,3,1,0
47.969776,-1.508757,88.40,24,5,2025,14,56,54,900,1.6,52.24,227.81,-2.88,-18.06,-0.09,0.02,0.04,-0.79,2.35,8.38,-0.38,-19.50,2.75,-0.29,-0.69,-0.92,-0.50,3.03,9.31,36,0,3,1,0
47.969769,-1.508748,88.50,24,5,2025,14,56,55,0,1.6,52.24,227.50,-2.81,-17.75,-0.02,-0.01,0.05,-0.78,3.46,10.29,-1.56,-18.25,1.50,-0.29,0.47,0.96,-0.48,2.98,9.32,36,0,3,1,0
47.969749,-1.508740,88.60,24,5,2025,14,56,55,100,1.6,52.21,227.25,-2.88,-18.00,0.04,0.02,0.04,-0.68,4.08,9.47,-1.56,-19.69,2.25,-0.19,1.05,0.15,-0.49,3.02,9.31,36,0,3,1,0
